symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2020-12-14 00:00:00+00:00,123.53,126.2435,123.47,125.32,5050023,105.7148717549,108.0370388763,105.663524776,107.2467232925,5282324,0.0,1.0
IBM,2020-12-15 00:00:00+00:00,125.93,125.93,123.44,124.39,4359601,107.7687509115,107.7687509115,105.6378512866,106.4508451194,4560142,0.0,1.0
IBM,2020-12-16 00:00:00+00:00,125.55,126.5728,125.286,125.93,4530096,107.4435533784,108.3188482123,107.2176266712,107.7687509115,4738480,0.0,1.0
IBM,2020-12-17 00:00:00+00:00,125.55,126.09,124.91,126.08,3787962,107.4435533784,107.9056761886,106.89585227,107.8971183588,3962208,0.0,1.0
IBM,2020-12-18 00:00:00+00:00,125.85,126.4,124.97,125.59,7552845,107.7002882729,108.170968913,106.9471992489,107.4777846977,7900275,0.0,1.0
IBM,2020-12-21 00:00:00+00:00,123.39,124.18,121.72,123.97,6115671,105.5950621375,106.2711306932,104.1659045577,106.091416267,6396991,0.0,1.0
IBM,2020-12-22 00:00:00+00:00,123.61,124.22,122.41,123.31,4337757,105.7833343935,106.3053620124,104.7563948152,105.5265994989,4537293,0.0,1.0
IBM,2020-12-23 00:00:00+00:00,123.9,125.21,123.74,123.88,2693889,106.0315114582,107.1525871645,105.8945861811,106.0143957986,2817807,0.0,1.0
IBM,2020-12-24 00:00:00+00:00,124.69,125.1,124.21,125.0,1761122,106.7075800139,107.0584510365,106.2968041826,106.9728727383,1842133,0.0,1.0
IBM,2020-12-28 00:00:00+00:00,124.82,126.6,124.46,125.1,3583222,106.8188318016,108.3421255094,106.5107499281,107.0584510365,3748050,0.0,1.0
IBM,2020-12-29 00:00:00+00:00,123.8,125.48,123.24,125.35,3487007,105.94593316,107.3836485696,105.4666946902,107.272396782,3647409,0.0,1.0
IBM,2020-12-30 00:00:00+00:00,124.34,124.85,123.63,123.8,3380494,106.4080559703,106.844505291,105.8004500531,105.94593316,3535996,0.0,1.0
IBM,2020-12-31 00:00:00+00:00,125.88,126.03,123.99,124.22,3574696,107.7259617624,107.8543292097,106.1085319266,106.3053620124,3739132,0.0,1.0
IBM,2021-01-04 00:00:00+00:00,123.94,125.9174,123.04,125.85,5179161,106.0657427775,107.7579680459,105.2955380938,107.7002882729,5417402,0.0,1.0
IBM,2021-01-05 00:00:00+00:00,126.14,126.68,124.61,125.01,6114619,107.9484653377,108.4105881479,106.6391173754,106.9814305681,6395891,0.0,1.0
IBM,2021-01-06 00:00:00+00:00,129.29,131.88,126.72,126.9,7956740,110.6441817307,112.8606596538,108.4448194672,108.5988604039,8322750,0.0,1.0
IBM,2021-01-07 00:00:00+00:00,128.99,130.46,128.26,130.04,4507382,110.3874468361,111.6454478195,109.7627252593,111.2860189671,4714721,0.0,1.0
IBM,2021-01-08 00:00:00+00:00,128.53,129.32,126.98,128.57,4676487,109.9937866645,110.6698552202,108.6673230425,110.0280179837,4891605,0.0,1.0
IBM,2021-01-11 00:00:00+00:00,128.58,129.675,127.66,127.95,5602466,110.0365758136,110.9736581787,109.2492554702,109.497432535,5860179,0.0,1.0
IBM,2021-01-12 00:00:00+00:00,129.21,129.85,127.94,129.09,3729068,110.5757190922,111.1234202006,109.4888747051,110.4730251343,3900605,0.0,1.0
IBM,2021-01-13 00:00:00+00:00,126.92,129.75,126.455,129.15,7677739,108.6159760636,111.0378419024,108.218036977,110.5243721132,8030914,0.0,1.0
IBM,2021-01-14 00:00:00+00:00,128.97,130.16,127.55,128.02,7503180,110.3703311765,111.388712925,109.1551193422,109.5573373437,7848326,0.0,1.0
IBM,2021-01-15 00:00:00+00:00,128.39,129.24,127.67,128.28,4905506,109.873977047,110.6013925816,109.2578133,109.779840919,5131159,0.0,1.0
IBM,2021-01-19 00:00:00+00:00,129.02,129.59,128.0885,129.28,5397956,110.4131203256,110.9009166253,109.6159584779,110.6356239009,5646261,0.0,1.0
IBM,2021-01-20 00:00:00+00:00,130.08,131.06,128.56,129.7,5598705,111.3202502864,112.1589176087,110.0194601539,110.9950527533,5856245,0.0,1.0
IBM,2021-01-21 00:00:00+00:00,131.65,132.24,130.05,130.12,12819233,112.663829568,113.1687415273,111.294576797,111.3544816057,13408917,0.0,1.0
IBM,2021-01-22 00:00:00+00:00,118.61,120.7,117.36,120.7,38063533,101.5044194839,103.2930059161,100.4346907566,103.2930059161,39814455,0.0,1.0
IBM,2021-01-25 00:00:00+00:00,118.58,119.538,117.45,118.7624,13686391,101.4787459945,102.2985860912,100.5117112249,101.6348408104,14315964,0.0,1.0
IBM,2021-01-26 00:00:00+00:00,122.49,122.59,118.42,119.18,10694708,104.8248574537,104.9104357519,101.3418207174,101.9922157836,11186664,0.0,1.0
IBM,2021-01-27 00:00:00+00:00,122.47,124.79,121.6214,122.08,12146541,104.8077417941,106.7931583121,104.0815243557,104.4739864312,12705281,0.0,1.0
IBM,2021-01-28 00:00:00+00:00,120.08,123.2,120.07,122.8,8084051,102.7624204673,105.4324633709,102.7538626375,105.0901501781,8455917,0.0,1.0
IBM,2021-01-29 00:00:00+00:00,119.11,121.3,118.9,120.22,11825496,101.9323109749,103.8064757053,101.7525965487,102.8822300848,12369468,0.0,1.0
IBM,2021-02-01 00:00:00+00:00,120.54,120.95,118.73,119.9,6250508,103.156080639,103.5069516616,101.6071134418,102.6083795306,6538031,0.0,1.0
IBM,2021-02-02 00:00:00+00:00,119.44,121.0,119.28,119.36,6311881,102.2147193589,103.5497408107,102.0777940818,102.1462567204,6602227,0.0,1.0
IBM,2021-02-03 00:00:00+00:00,119.12,119.8,118.12,119.04,6715366,101.9408688047,102.5228012324,101.0850858228,101.8724061662,7024272,0.0,1.0
IBM,2021-02-04 00:00:00+00:00,121.02,121.1,118.87,119.91,4562124,103.5668564703,103.6353191089,101.7269230592,102.6169373604,4771981,0.0,1.0
IBM,2021-02-05 00:00:00+00:00,121.79,121.81,120.52,121.0,4565727,104.2258093664,104.242925026,103.1389649794,103.5497408107,4775750,0.0,1.0
IBM,2021-02-08 00:00:00+00:00,123.61,123.9767,122.4,122.62,5887999,105.7833343935,106.0971500129,104.7478369854,104.9361092414,6158846,0.0,1.0
IBM,2021-02-09 00:00:00+00:00,122.1,122.5953,121.05,121.9,4661655,105.8860283513,106.315556196,104.9754605399,105.7125868634,4876091,1.63,1.0
IBM,2021-02-10 00:00:00+00:00,122.24,123.41,121.2138,123.03,4831858,106.0074373928,107.0220700969,105.1175091185,106.69253127,5054123,0.0,1.0
IBM,2021-02-11 00:00:00+00:00,120.91,122.205,120.63,122.0,5381556,104.8540514984,105.9770851324,104.6112334154,105.7993076074,5629107,0.0,1.0
IBM,2021-02-12 00:00:00+00:00,120.8,121.36,120.09,121.0,3871195,104.7586586801,105.2442948461,104.1429413981,104.932100168,4049269,0.0,1.0
IBM,2021-02-16 00:00:00+00:00,120.07,120.6,119.36,120.15,6639790,104.1255972493,104.5852171922,103.5098799673,104.1949738445,6945220,0.0,1.0
IBM,2021-02-17 00:00:00+00:00,119.97,120.56,119.02,119.27,3949876,104.0388765054,104.5505288946,103.2150294379,103.4318312978,4131570,0.0,1.0
IBM,2021-02-18 00:00:00+00:00,120.73,120.94,119.7,120.5,5399145,104.6979541593,104.8800677216,103.8047304967,104.4984964483,5647505,0.0,1.0
IBM,2021-02-19 00:00:00+00:00,118.99,120.76,118.38,120.75,6578741,103.1890132148,104.7239703825,102.6600166767,104.7152983081,6881363,0.0,1.0
IBM,2021-02-22 00:00:00+00:00,120.86,121.125,118.44,118.5,5838841,104.8106911264,105.0405010979,102.7120491231,102.7640815694,6107427,0.0,1.0
IBM,2021-02-23 00:00:00+00:00,120.71,121.35,119.8,120.92,4531464,104.6806100105,105.2356227718,103.8914512407,104.8627235728,4739911,0.0,1.0
IBM,2021-02-24 00:00:00+00:00,123.21,123.49,120.52,120.8,5819983,106.848628609,107.0914466921,104.515840597,104.7586586801,6087702,0.0,1.0
IBM,2021-02-25 00:00:00+00:00,122.47,124.35,122.335,123.37,5672671,106.2068951039,107.83724509,106.0898220996,106.9873817994,5933613,0.0,1.0
IBM,2021-02-26 00:00:00+00:00,118.93,122.25,118.88,122.25,8868848,103.1369807684,106.0161094672,103.0936203964,106.0161094672,9276815,0.0,1.0
IBM,2021-03-01 00:00:00+00:00,120.74,122.32,119.8649,120.35,5715767,104.7066262337,106.076813988,103.9477330035,104.3684153323,5978692,0.0,1.0
IBM,2021-03-02 00:00:00+00:00,120.33,121.9,120.26,120.74,4524299,104.3510711836,105.7125868634,104.2903666628,104.7066262337,4732416,0.0,1.0
IBM,2021-03-03 00:00:00+00:00,122.36,122.634,119.98,120.5,7404269,106.1115022856,106.3491171239,104.0475485798,104.4984964483,7744865,0.0,1.0
IBM,2021-03-04 00:00:00+00:00,120.11,123.22,118.755,122.0,8068492,104.1602855469,106.8573006834,102.9852194665,105.7993076074,8439642,0.0,1.0
IBM,2021-03-05 00:00:00+00:00,122.83,123.75,120.25,120.64,6949265,106.5190897821,107.3169206263,104.2816945884,104.6199054898,7268931,0.0,1.0
IBM,2021-03-08 00:00:00+00:00,124.81,126.85,122.88,122.99,7239191,108.2361605121,110.0052636885,106.562450154,106.6578429724,7572193,0.0,1.0
IBM,2021-03-09 00:00:00+00:00,124.18,126.43,124.16,125.4,5609029,107.6898198253,109.6410365639,107.6724756765,108.7478129013,5867044,0.0,1.0
IBM,2021-03-10 00:00:00+00:00,127.87,128.24,124.61,125.05,7247807,110.8898152767,111.2106820293,108.0627190242,108.4442902975,7581206,0.0,1.0
IBM,2021-03-11 00:00:00+00:00,127.14,128.64,126.78,128.09,5146937,110.2567538459,111.557565005,109.9445591677,111.0806009133,5383696,0.0,1.0
IBM,2021-03-12 00:00:00+00:00,127.61,127.68,126.61,127.19,4010100,110.6643413424,110.7250458632,109.797133903,110.3001142179,4194564,0.0,1.0
IBM,2021-03-15 00:00:00+00:00,128.58,128.75,127.5401,127.77,3421281,111.5055325586,111.6529578233,110.6037235424,110.8030945327,3578659,0.0,1.0
IBM,2021-03-16 00:00:00+00:00,128.24,128.52,127.34,128.28,4653178,111.2106820293,111.4535001123,110.4301953338,111.2453703268,4867224,0.0,1.0
IBM,2021-03-17 00:00:00+00:00,129.03,129.49,127.49,128.46,4291351,111.8957759064,112.2946913285,110.5602764497,111.4014676659,4488753,0.0,1.0
IBM,2021-03-18 00:00:00+00:00,130.06,130.995,127.79,128.94,5835669,112.788999569,113.5998385248,110.8204386815,111.8177272368,6104109,0.0,1.0
IBM,2021-03-19 00:00:00+00:00,128.9,130.44,128.53,130.02,9844983,111.7830389393,113.1185383959,111.4621721867,112.7543112714,10297852,0.0,1.0
IBM,2021-03-22 00:00:00+00:00,130.55,130.72,127.89,128.5,4164914,113.2139312143,113.361356479,110.9071594255,111.4361559635,4356500,0.0,1.0
IBM,2021-03-23 00:00:00+00:00,130.46,131.56,129.8,130.44,4356359,113.1358825447,114.0898107281,112.5635256347,113.1185383959,4556751,0.0,1.0
IBM,2021-03-24 00:00:00+00:00,130.62,132.11,130.57,130.95,4005027,113.274635735,114.5667748197,113.2312753631,113.56081419,4189258,0.0,1.0
IBM,2021-03-25 00:00:00+00:00,133.07,133.24,129.77,130.33,5553966,115.3992939616,115.5467192263,112.5375094115,113.0231455776,5809448,0.0,1.0
IBM,2021-03-26 00:00:00+00:00,136.38,136.48,133.12,133.29,5567592,118.269750586,118.3564713299,115.4426543335,115.5900795982,5823701,0.0,1.0
IBM,2021-03-29 00:00:00+00:00,135.86,137.07,135.51,135.98,4622664,117.8188027175,118.8681237192,117.5152801137,117.9228676102,4835306,0.0,1.0
IBM,2021-03-30 00:00:00+00:00,134.72,136.27,134.02,135.86,4790366,116.8301862366,118.1743577677,116.223141029,117.8188027175,5010722,0.0,1.0
IBM,2021-03-31 00:00:00+00:00,133.26,134.71,132.71,134.54,4945315,115.5640633751,116.8215141622,115.0870992834,116.6740888975,5172799,0.0,1.0
IBM,2021-04-01 00:00:00+00:00,133.23,133.93,132.27,133.76,4074161,115.5380471519,116.1450923595,114.7055280101,115.9976670948,4261572,0.0,1.0
IBM,2021-04-05 00:00:00+00:00,135.93,136.69,133.4,133.64,5471616,117.8795072383,118.5385848922,115.6854724166,115.893602202,5723310,0.0,1.0
IBM,2021-04-06 00:00:00+00:00,134.22,135.64,134.09,135.58,3620964,116.3965825169,117.6280170808,116.2838455498,117.5759846345,3787528,0.0,1.0
IBM,2021-04-07 00:00:00+00:00,134.93,134.94,133.78,133.84,2976136,117.0122997989,117.0209718733,116.0150112436,116.0670436899,3113038,0.0,1.0
IBM,2021-04-08 00:00:00+00:00,135.12,135.6299,134.16,134.57,4087228,117.1770692124,117.6192582857,116.3445500705,116.7001051207,4275240,0.0,1.0
IBM,2021-04-09 00:00:00+00:00,135.73,135.74,134.71,134.87,3023916,117.7060657504,117.7147378248,116.8215141622,116.9602673525,3163016,0.0,1.0
IBM,2021-04-12 00:00:00+00:00,134.59,135.37,133.85,135.02,3753959,116.7174492695,117.3938710722,116.0757157643,117.0903484684,3926641,0.0,1.0
IBM,2021-04-13 00:00:00+00:00,131.18,133.62,130.38,133.0,8033530,113.7602719011,115.8762580532,113.0665059496,115.3385894408,8403072,0.0,1.0
IBM,2021-04-14 00:00:00+00:00,132.63,132.78,130.52,131.305,5868049,115.0177226882,115.1478038041,113.1879149911,113.868672831,6137979,0.0,1.0
IBM,2021-04-15 00:00:00+00:00,132.58,133.87,132.22,133.28,3883955,114.9743623163,116.0930599131,114.6621676381,115.5814075239,4062616,0.0,1.0
IBM,2021-04-16 00:00:00+00:00,133.59,134.1,132.95,133.0,5291756,115.8502418301,116.2925176242,115.2952290688,115.3385894408,5535176,0.0,1.0
IBM,2021-04-19 00:00:00+00:00,133.12,133.815,132.58,133.6,8198582,115.4426543335,116.0453635039,114.9743623163,115.8589139045,8575716,0.0,1.0
IBM,2021-04-20 00:00:00+00:00,138.16,139.77,136.7,137.07,15480579,119.8133798281,121.2095838056,118.5472569666,118.8681237192,16192685,0.0,1.0
IBM,2021-04-21 00:00:00+00:00,143.55,143.73,137.71,138.06,11909005,124.4876279265,124.6437252656,119.4231364804,119.7266590842,12456819,0.0,1.0
IBM,2021-04-22 00:00:00+00:00,141.28,144.74,141.0,143.7,7101368,122.5190670391,125.5196047794,122.2762489561,124.6177090424,7428030,0.0,1.0
IBM,2021-04-23 00:00:00+00:00,142.43,143.61,140.95,141.31,4556700,123.5163555944,124.5396603729,122.2328885841,122.5450832623,4766308,0.0,1.0
IBM,2021-04-26 00:00:00+00:00,141.57,143.63,141.48,142.42,4710763,122.7705571965,124.5570045217,122.692508527,123.50768352,4927458,0.0,1.0
IBM,2021-04-27 00:00:00+00:00,142.01,142.56,140.75,141.69,3884037,123.1521284699,123.6290925615,122.0594470962,122.8746220892,4062702,0.0,1.0
IBM,2021-04-28 00:00:00+00:00,143.0,143.4,142.1,142.92,3768129,124.0106638349,124.3575468106,123.2301771394,123.9412872397,3941462,0.0,1.0
IBM,2021-04-29 00:00:00+00:00,144.24,148.74,142.98,144.13,4353880,125.0860010597,128.988434537,123.9933196861,124.9906082414,4554158,0.0,1.0
IBM,2021-04-30 00:00:00+00:00,141.88,143.83,140.55,143.7,8872181,123.0393915027,124.7304460096,121.8860056083,124.6177090424,9280301,0.0,1.0
IBM,2021-05-03 00:00:00+00:00,144.75,145.75,143.55,143.81,5733463,125.5282768538,126.3954842932,124.4876279265,124.7131018608,5997202,0.0,1.0
IBM,2021-05-04 00:00:00+00:00,145.75,146.59,144.33,144.41,6350479,126.3954842932,127.1239385423,125.1640497293,125.2334263244,6642601,0.0,1.0
IBM,2021-05-05 00:00:00+00:00,145.22,145.94,144.97,145.94,4999900,125.9358643503,126.5602537067,125.7190624905,126.5602537067,5229895,0.0,1.0
IBM,2021-05-06 00:00:00+00:00,148.42,148.515,145.18,145.26,7503487,128.7109281564,128.7933128632,125.9011760528,125.9705526479,7848647,0.0,1.0
IBM,2021-05-07 00:00:00+00:00,145.46,146.14,144.57,145.92,7003467,127.5662143364,128.1625640253,126.7856978318,127.9696273613,7325626,1.64,1.0
IBM,2021-05-10 00:00:00+00:00,146.17,148.38,145.8,145.8,6983377,128.1888735704,130.1270100594,127.8643891809,127.8643891809,7304612,0.0,1.0
IBM,2021-05-11 00:00:00+00:00,144.22,145.19,142.9,144.99,7126404,126.478753139,127.3294284305,125.3211331546,127.1540314632,7454218,0.0,1.0
IBM,2021-05-12 00:00:00+00:00,141.3,144.15,141.14,143.84,5959579,123.917957416,126.4173642004,123.7776398422,126.1454989011,6233719,0.0,1.0
IBM,2021-05-13 00:00:00+00:00,144.17,144.9,141.28,141.45,4598920,126.4349038972,127.0751028279,123.9004177193,124.0495051415,4810470,0.0,1.0
IBM,2021-05-14 00:00:00+00:00,144.68,145.69,143.96,145.11,2747385,126.8821661639,127.7679208488,126.2507370815,127.2592696436,2873764,0.0,1.0
IBM,2021-05-17 00:00:00+00:00,145.11,145.8,144.33,144.44,4275172,127.2592696436,127.8643891809,126.575221471,126.6716898031,4471829,0.0,1.0
IBM,2021-05-18 00:00:00+00:00,143.91,145.3,143.23,144.78,3824050,126.2068878396,127.4258967626,125.6105381507,126.9698646475,3999956,0.0,1.0
IBM,2021-05-19 00:00:00+00:00,143.19,143.2,140.92,142.32,4300732,125.5754587573,125.5842286056,123.5847031781,124.8124819494,4498565,0.0,1.0
IBM,2021-05-20 00:00:00+00:00,143.88,144.91,142.16,143.12,4112690,126.1805782945,127.0838726763,124.6721643755,125.5140698187,4301873,0.0,1.0
IBM,2021-05-21 00:00:00+00:00,144.74,145.699,144.28,144.28,4033482,126.934785254,127.7758137124,126.5313722292,126.5313722292,4219022,0.0,1.0
IBM,2021-05-24 00:00:00+00:00,144.72,145.39,144.18,145.06,3297570,126.9172455573,127.5048253979,126.4436737455,127.2154204018,3449258,0.0,1.0
IBM,2021-05-25 00:00:00+00:00,143.79,145.0,143.2,144.92,3937323,126.1016496592,127.1628013116,125.5842286056,127.0926425246,4118439,0.0,1.0
IBM,2021-05-26 00:00:00+00:00,143.38,143.9894,143.04,143.5,3083789,125.7420858762,126.2765204357,125.4439110318,125.8473240566,3225643,0.0,1.0
IBM,2021-05-27 00:00:00+00:00,143.82,144.77,143.63,143.82,5630345,126.1279592043,126.9610947991,125.9613320854,126.1279592043,5889340,0.0,1.0
IBM,2021-05-28 00:00:00+00:00,143.74,144.33,143.485,144.21,2534811,126.0578004174,126.575221471,125.8341692841,126.4699832906,2651412,0.0,1.0
IBM,2021-06-01 00:00:00+00:00,144.19,145.83,143.75,145.0,2417455,126.4524435939,127.890698726,126.0665702658,127.1628013116,2528657,0.0,1.0
IBM,2021-06-02 00:00:00+00:00,145.72,145.75,144.11,144.62,2786916,127.7942303939,127.820539939,126.382284807,126.8295470737,2915114,0.0,1.0
IBM,2021-06-03 00:00:00+00:00,145.55,145.88,144.04,144.91,4130741,127.6451429717,127.9345479678,126.3208958684,127.0838726763,4320755,0.0,1.0
IBM,2021-06-04 00:00:00+00:00,147.42,147.55,145.76,146.0,3117905,129.2851046162,129.399112645,127.8293097874,128.0397861482,3261328,0.0,1.0
IBM,2021-06-07 00:00:00+00:00,148.02,148.74,147.17,147.55,3462712,129.8112955182,130.4427246006,129.0658584071,129.399112645,3621996,0.0,1.0
IBM,2021-06-08 00:00:00+00:00,149.07,150.2,148.12,148.12,5080099,130.7321295967,131.7231224621,129.8989940019,129.8989940019,5313783,0.0,1.0
IBM,2021-06-09 00:00:00+00:00,150.67,151.07,148.82,149.03,5303252,132.1353053353,132.4860992699,130.5128833875,130.6970502032,5547201,0.0,1.0
IBM,2021-06-10 00:00:00+00:00,150.54,152.84,149.76,151.47,4758488,132.0212973065,134.0383624308,131.3372491339,132.8368932046,4977378,0.0,1.0
IBM,2021-06-11 00:00:00+00:00,151.28,151.845,150.37,150.43,3438255,132.6702660856,133.1657625183,131.8722098843,131.9248289745,3596414,0.0,1.0
IBM,2021-06-14 00:00:00+00:00,150.03,151.03,148.655,150.71,3344845,131.5740350398,132.4510198765,130.3681808895,132.1703847287,3498707,0.0,1.0
IBM,2021-06-15 00:00:00+00:00,149.36,149.91,148.6,149.85,2513281,130.9864551993,131.4687968594,130.3199467234,131.4161777692,2628891,0.0,1.0
IBM,2021-06-16 00:00:00+00:00,147.83,149.76,147.22,149.76,3795420,129.6446683992,131.3372491339,129.1097076489,131.3372491339,3970009,0.0,1.0
IBM,2021-06-17 00:00:00+00:00,145.6,148.06,145.28,147.55,4367387,127.6889922136,129.8463749117,127.4083570658,129.399112645,4568286,0.0,1.0
IBM,2021-06-18 00:00:00+00:00,143.12,144.68,143.04,144.48,9156505,125.5140698187,126.8821661639,125.4439110318,126.7067691965,9577704,0.0,1.0
IBM,2021-06-21 00:00:00+00:00,146.65,147.07,144.06,144.11,4285711,128.609826292,128.9781599234,126.3384355651,126.382284807,4482853,0.0,1.0
IBM,2021-06-22 00:00:00+00:00,146.36,146.81,145.35,146.52,2437121,128.3555006894,128.7501438659,127.4697460044,128.4958182633,2549228,0.0,1.0
IBM,2021-06-23 00:00:00+00:00,144.61,146.5,144.57,146.43,3202644,126.8207772253,128.4782785665,126.7856978318,128.416889628,3349965,0.0,1.0
IBM,2021-06-24 00:00:00+00:00,145.44,146.19,144.69,145.8,3609679,127.5486746397,128.2064132672,126.8909360122,127.8643891809,3775724,0.0,1.0
IBM,2021-06-25 00:00:00+00:00,146.84,146.93,144.945,145.38,3594218,128.776453411,128.8553820463,127.1145671456,127.4960555495,3759552,0.0,1.0
IBM,2021-06-28 00:00:00+00:00,145.29,147.3,144.9121,147.01,3888869,127.4171269142,129.1798664358,127.0857143444,128.9255408332,4067756,0.0,1.0
IBM,2021-06-29 00:00:00+00:00,145.55,146.74,145.1,145.26,2428626,127.6451429717,128.6887549273,127.2504997952,127.3908173691,2540342,0.0,1.0
IBM,2021-06-30 00:00:00+00:00,146.59,146.93,144.71,145.13,3245091,128.5572072018,128.8553820463,126.9084757089,127.2768093403,3394365,0.0,1.0
IBM,2021-07-01 00:00:00+00:00,146.84,147.5,146.57,146.96,2686289,128.776453411,129.3552634032,128.5396675051,128.8816915914,2809858,0.0,1.0
IBM,2021-07-02 00:00:00+00:00,140.02,146.95,139.46,146.91,16828161,122.7954168251,128.872921743,122.3043053166,128.8378423495,17602256,0.0,1.0
IBM,2021-07-06 00:00:00+00:00,138.78,140.42,137.1,139.99,8093747,121.7079556277,123.1462107598,120.2346211022,122.76910728,8466059,0.0,1.0
IBM,2021-07-07 00:00:00+00:00,139.82,140.33,138.76,138.76,4059667,122.6200198578,123.0672821245,121.690415931,121.690415931,4246411,0.0,1.0
IBM,2021-07-08 00:00:00+00:00,140.74,141.31,137.66,137.78,5487425,123.4268459075,123.9267272644,120.7257326107,120.8309707911,5739846,0.0,1.0
IBM,2021-07-09 00:00:00+00:00,141.52,141.98,140.841,141.45,3904059,124.1108940801,124.5143071049,123.515421376,124.0495051415,4083645,0.0,1.0
IBM,2021-07-12 00:00:00+00:00,140.92,141.9599,140.115,141.43,3342627,123.5847031781,124.4966797097,122.8787303846,124.0319654448,3496387,0.0,1.0
IBM,2021-07-13 00:00:00+00:00,140.28,140.92,139.63,140.92,3164294,123.0234328827,123.5847031781,122.4533927389,123.5847031781,3309851,0.0,1.0
IBM,2021-07-14 00:00:00+00:00,139.82,140.75,138.9273,140.72,4403752,122.6200198578,123.4356157559,121.8371354942,123.4093062108,4606324,0.0,1.0
IBM,2021-07-15 00:00:00+00:00,140.45,140.46,138.8005,139.32,3639698,123.1725203049,123.1812901533,121.7259338169,122.1815274395,3807124,0.0,1.0
IBM,2021-07-16 00:00:00+00:00,138.9,141.0,138.59,141.0,4109308,121.8131938081,123.654861965,121.5413285088,123.654861965,4298336,0.0,1.0
IBM,2021-07-19 00:00:00+00:00,137.92,138.49,136.2089,136.45,8582302,120.9537486682,121.4536300251,119.4531399143,119.6645809584,8977087,0.0,1.0
IBM,2021-07-20 00:00:00+00:00,139.97,144.92,138.7,143.0,13611675,122.7515675833,127.0926425246,121.6377968408,125.4088316383,14237812,0.0,1.0
IBM,2021-07-21 00:00:00+00:00,141.3,141.39,139.65,139.97,4803977,123.917957416,123.9968860513,122.4709324356,122.7515675833,5024959,0.0,1.0
IBM,2021-07-22 00:00:00+00:00,140.71,141.81,140.41,141.66,3314153,123.4005363624,124.3652196827,123.1374409114,124.2336719572,3466604,0.0,1.0
IBM,2021-07-23 00:00:00+00:00,141.34,141.7,140.33,140.96,4474157,123.9530368095,124.2687513507,123.0672821245,123.6197825716,4679968,0.0,1.0
IBM,2021-07-26 00:00:00+00:00,142.77,143.0,141.13,141.39,4246266,125.2071251259,125.4088316383,123.7688699938,123.9968860513,4441594,0.0,1.0
IBM,2021-07-27 00:00:00+00:00,142.75,143.64,141.6,142.53,3137027,125.1895854292,125.9701019338,124.181052867,124.9966487651,3281330,0.0,1.0
IBM,2021-07-28 00:00:00+00:00,141.77,143.1,141.64,143.01,2544099,124.3301402893,125.496530122,124.2161322605,125.4176014867,2661127,0.0,1.0
IBM,2021-07-29 00:00:00+00:00,141.93,142.96,141.6,142.33,2657669,124.4704578631,125.3737522448,124.181052867,124.8212517978,2779921,0.0,1.0
IBM,2021-07-30 00:00:00+00:00,140.96,141.85,140.79,141.52,3535555,123.6197825716,124.4002990762,123.4706951494,124.1108940801,3698190,0.0,1.0
IBM,2021-08-02 00:00:00+00:00,141.42,143.06,141.03,141.45,2929540,124.0231955964,125.4614507285,123.6811715101,124.0495051415,3064298,0.0,1.0
IBM,2021-08-03 00:00:00+00:00,144.07,144.7,141.65,141.9,4084724,126.3472054135,126.8997058606,124.2249021089,124.444148318,4272621,0.0,1.0
IBM,2021-08-04 00:00:00+00:00,142.76,144.18,142.47,143.8,2830079,125.1983552775,126.4436737455,124.9440296749,126.1104195076,2960262,0.0,1.0
IBM,2021-08-05 00:00:00+00:00,142.77,143.41,142.22,143.03,2757389,125.2071251259,125.7683954213,124.7247834657,125.4351411834,2884228,0.0,1.0
IBM,2021-08-06 00:00:00+00:00,144.09,144.39,142.89,143.0,3826835,126.3647451102,126.6278405612,125.3123633063,125.4088316383,4002869,0.0,1.0
IBM,2021-08-09 00:00:00+00:00,141.25,142.495,140.97,142.2,4904065,125.3123633063,126.4168864377,125.0639564976,126.1551721214,5129651,1.64,1.0
IBM,2021-08-10 00:00:00+00:00,141.38,141.811,140.34,141.21,5299869,125.4276950389,125.8100640908,124.5050411781,125.2768766193,5543662,0.0,1.0
IBM,2021-08-11 00:00:00+00:00,142.13,142.7685,141.5,141.78,4259952,126.0930704193,126.6595266598,125.5341550997,125.7825619084,4455909,0.0,1.0
IBM,2021-08-12 00:00:00+00:00,143.07,143.15,142.0766,142.26,2089418,126.9270075627,126.9979809366,126.0456956922,126.2084021519,2185531,0.0,1.0
IBM,2021-08-13 00:00:00+00:00,143.18,143.58,142.44,142.64,1908951,127.0245959518,127.3794628213,126.3680922432,126.5455256779,1996762,0.0,1.0
IBM,2021-08-16 00:00:00+00:00,143.59,143.74,142.23,143.23,2786343,127.3883344931,127.5214095692,126.1817871367,127.0689543105,2914514,0.0,1.0
IBM,2021-08-17 00:00:00+00:00,142.42,143.16,141.09,143.0,3074078,126.3503488997,127.0068526083,125.1704165585,126.8649058605,3215485,0.0,1.0
IBM,2021-08-18 00:00:00+00:00,139.47,141.915,139.39,141.67,3510694,123.7332057368,125.9023294769,123.6622323629,125.6849735193,3672185,0.0,1.0
IBM,2021-08-19 00:00:00+00:00,138.02,139.45,137.21,138.69,4160129,122.4468133347,123.7154623933,121.7282079239,123.0412153412,4351494,0.0,1.0
